"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
403,"2019-09-01 00:33:08.3000","2019-09-01 00:39:51.7950",3344,"Pioneer St & Van Brunt St",40.679043,-74.011169,3422,"Columbia St & Degraw St",40.6859296,-74.00242364,38266,"Subscriber",1984,2
1568,"2019-09-01 00:33:18.4520","2019-09-01 00:59:27.0070",312,"Allen St & Stanton St",40.722055,-73.989111,3467,"W Broadway & Spring Street",40.72494672359416,-74.00165855884552,39633,"Subscriber",1975,1
1438,"2019-09-01 00:33:23.1910","2019-09-01 00:57:21.9690",479,"9 Ave & W 45 St",40.76019252,-73.9912551,3002,"South End Ave & Liberty St",40.711512,-74.015756,28402,"Subscriber",1989,1
468,"2019-09-01 00:33:26.9590","2019-09-01 00:41:15.5990",485,"W 37 St & 5 Ave",40.75038009,-73.98338988,476,"E 31 St & 3 Ave",40.74394314,-73.97966069,18777,"Customer",1969,0
609,"2019-09-01 00:33:28.8910","2019-09-01 00:43:38.2290",330,"Reade St & Broadway",40.71450451,-74.00562789,316,"Fulton St & William St",40.70955958,-74.00653609,39566,"Subscriber",1980,1
1482,"2019-09-01 00:33:30.4710","2019-09-01 00:58:12.8160",302,"Avenue D & E 3 St",40.72082834,-73.97793172,302,"Avenue D & E 3 St",40.72082834,-73.97793172,19145,"Customer",1999,1
1632,"2019-09-01 00:33:32.2830","2019-09-01 01:00:44.7270",3244,"University Pl & E 8 St",40.73143724085228,-73.99490341544151,465,"Broadway & W 41 St",40.75513557,-73.98658032,28661,"Customer",1991,1
1650,"2019-09-01 00:33:37.1190","2019-09-01 01:01:07.9180",3244,"University Pl & E 8 St",40.73143724085228,-73.99490341544151,465,"Broadway & W 41 St",40.75513557,-73.98658032,25511,"Customer",1960,1
1840,"2019-09-01 00:33:37.7870","2019-09-01 01:04:18.2640",380,"W 4 St & 7 Ave S",40.73401143,-74.00293877,508,"W 46 St & 11 Ave",40.76341379,-73.99667444,20114,"Subscriber",1981,1
268,"2019-09-01 00:33:39.8950","2019-09-01 00:38:08.4880",396,"Lefferts Pl & Franklin Ave",40.680342423,-73.9557689392,344,"Monroe St & Bedford Ave",40.6851443,-73.95380904,33117,"Subscriber",1980,1
153,"2019-09-01 00:33:40.7070","2019-09-01 00:36:13.7880",3429,"Hanson Pl & Ashland Pl",40.68506807308177,-73.97790759801863,353,"S Portland Ave & Hanson Pl",40.68539567,-73.97431458,33808,"Subscriber",1992,1
2071,"2019-09-01 00:33:40.7880","2019-09-01 01:08:12.4610",3382,"Carroll St & Smith St",40.680611,-73.99475825,3043,"Lewis Ave & Decatur St",40.6814598,-73.934903,38190,"Subscriber",1985,2
362,"2019-09-01 00:33:42.8220","2019-09-01 00:39:45.5750",3574,"Prospect Pl & Underhill Ave",40.6769694,-73.96579,353,"S Portland Ave & Hanson Pl",40.68539567,-73.97431458,39839,"Subscriber",1990,1
429,"2019-09-01 00:33:43.4000","2019-09-01 00:40:53.3540",241,"DeKalb Ave & S Portland Ave",40.68981035,-73.97493121,3049,"Cambridge Pl & Gates Ave",40.68488,-73.96304,38201,"Subscriber",1987,2
512,"2019-09-01 00:33:45.5640","2019-09-01 00:42:18.3600",3612,"30 Ave & 21 St",40.7703743,-73.9286078,3595,"35 St & Broadway",40.760339,-73.9222427,14723,"Subscriber",1987,1
887,"2019-09-01 00:33:53.8870","2019-09-01 00:48:41.2440",241,"DeKalb Ave & S Portland Ave",40.68981035,-73.97493121,3562,"Classon Ave & St Marks Ave",40.6765198,-73.9596082,16140,"Subscriber",1990,1
1171,"2019-09-01 00:33:55.6720","2019-09-01 00:53:27.1710",284,"Greenwich Ave & 8 Ave",40.7390169121,-74.0026376103,474,"5 Ave & E 29 St",40.7451677,-73.98683077,35359,"Customer",1991,1
536,"2019-09-01 00:33:59.8490","2019-09-01 00:42:55.8520",3155,"Lexington Ave & E 63 St",40.76440023,-73.96648977,447,"8 Ave & W 52 St",40.76370739,-73.9851615,38479,"Customer",1998,1
330,"2019-09-01 00:34:02.2010","2019-09-01 00:39:32.2600",2021,"W 45 St & 8 Ave",40.75929124,-73.98859651,3712,"W 35 St & Dyer Ave",40.754691750226016,-73.99740189313889,32204,"Subscriber",1990,1
1528,"2019-09-01 00:34:04.9050","2019-09-01 00:59:33.1700",3539,"W 116 St & Amsterdam Ave",40.8067581,-73.9607082,3552,"W 113 St & Broadway",40.805973,-73.964928,15600,"Customer",1998,2
6668,"2019-09-01 00:34:07.3820","2019-09-01 02:25:15.5890",3357,"W 106 St & Amsterdam Ave",40.8008363,-73.9664492472,3494,"E 115 St & Lexington Ave",40.797911,-73.9423,16564,"Customer",1999,1
812,"2019-09-01 00:34:11.2550","2019-09-01 00:47:43.9800",380,"W 4 St & 7 Ave S",40.73401143,-74.00293877,150,"E 2 St & Avenue C",40.7208736,-73.98085795,38334,"Subscriber",1983,1
1495,"2019-09-01 00:34:17.6770","2019-09-01 00:59:13.1100",3539,"W 116 St & Amsterdam Ave",40.8067581,-73.9607082,3552,"W 113 St & Broadway",40.805973,-73.964928,29355,"Customer",1998,1
1454,"2019-09-01 00:34:19.7710","2019-09-01 00:58:34.2670",276,"Duane St & Greenwich St",40.71748752,-74.0104554,427,"Bus Slip & State St",40.701907,-74.013942,39732,"Customer",1989,1
723,"2019-09-01 00:34:20.0730","2019-09-01 00:46:23.8090",3592,"Crescent St & Broadway",40.7633589,-73.9286471,3589,"Broadway & 12 St",40.7668,-73.9347774,39539,"Subscriber",1958,1
48578,"2019-09-01 00:34:21.9540","2019-09-01 14:04:00.7990",485,"W 37 St & 5 Ave",40.75038009,-73.98338988,474,"5 Ave & E 29 St",40.7451677,-73.98683077,39460,"Customer",1969,0
1593,"2019-09-01 00:34:28.2820","2019-09-01 01:01:01.3760",3778,"Irving Ave & DeKalb Ave",40.7027,-73.92095,3570,"35 Ave & 37 St",40.7557327,-73.9236611,27592,"Subscriber",1990,1
524,"2019-09-01 00:34:29.1270","2019-09-01 00:43:13.8060",3055,"Greene Ave & Nostrand Ave",40.6883337,-73.950916,3571,"Bedford Ave & Bergen St",40.676368,-73.952918,14786,"Subscriber",1979,1
417,"2019-09-01 00:34:29.8430","2019-09-01 00:41:27.8200",445,"E 10 St & Avenue A",40.72740794,-73.98142006,311,"Norfolk St & Broome St",40.7172274,-73.98802084,33982,"Subscriber",1988,1
1243,"2019-09-01 00:34:34.1310","2019-09-01 00:55:17.3570",485,"W 37 St & 5 Ave",40.75038009,-73.98338988,501,"FDR Drive & E 35 St",40.744219,-73.97121214,15268,"Customer",1985,1
433,"2019-09-01 00:34:37.6550","2019-09-01 00:41:51.4430",3637,"Fulton St & Waverly Ave",40.683238654603414,-73.96599590778351,3411,"Bond St & Bergen St",40.6849668,-73.98620772,33018,"Subscriber",1988,1
773,"2019-09-01 00:34:38.6880","2019-09-01 00:47:31.7640",302,"Avenue D & E 3 St",40.72082834,-73.97793172,461,"E 20 St & 2 Ave",40.73587678,-73.98205027,27874,"Customer",1997,1
1668,"2019-09-01 00:34:45.4800","2019-09-01 01:02:33.6760",3708,"W 13 St & 5 Ave",40.735445,-73.99431,476,"E 31 St & 3 Ave",40.74394314,-73.97966069,30223,"Subscriber",1983,1
623,"2019-09-01 00:34:48.6010","2019-09-01 00:45:12.3390",3711,"E 13 St & Avenue A",40.72966729392978,-73.98067966103554,128,"MacDougal St & Prince St",40.72710258,-74.00297088,27733,"Subscriber",1995,1
1262,"2019-09-01 00:34:52.1520","2019-09-01 00:55:54.9610",485,"W 37 St & 5 Ave",40.75038009,-73.98338988,501,"FDR Drive & E 35 St",40.744219,-73.97121214,34099,"Customer",1987,1
1094,"2019-09-01 00:34:52.7890","2019-09-01 00:53:06.9200",3718,"E 11 St & Avenue B",40.72746420692392,-73.97950418293476,317,"E 6 St & Avenue B",40.72453734,-73.98185424,35241,"Subscriber",1998,1
738,"2019-09-01 00:35:03.2550","2019-09-01 00:47:21.4870",302,"Avenue D & E 3 St",40.72082834,-73.97793172,461,"E 20 St & 2 Ave",40.73587678,-73.98205027,33902,"Subscriber",1999,1
496,"2019-09-01 00:35:09.1290","2019-09-01 00:43:25.3310",274,"Lafayette Ave & Fort Greene Pl",40.68691865,-73.976682,289,"Monroe St & Classon Ave",40.6845683,-73.95881081,17084,"Subscriber",1972,1
160,"2019-09-01 00:35:12.3170","2019-09-01 00:37:53.1330",325,"E 19 St & 3 Ave",40.73624527,-73.98473765,2003,"1 Ave & E 18 St",40.733812191966315,-73.98054420948029,38978,"Subscriber",1966,1
166,"2019-09-01 00:35:14.8790","2019-09-01 00:38:01.6300",3263,"Cooper Square & Astor Pl",40.72951496224949,-73.99075269699097,3263,"Cooper Square & Astor Pl",40.72951496224949,-73.99075269699097,34372,"Subscriber",1977,1
784,"2019-09-01 00:35:15.0690","2019-09-01 00:48:19.3340",3082,"Hope St & Union Ave",40.71167351,-73.95141312,3110,"Meserole Ave & Manhattan Ave",40.72708584,-73.95299117,39669,"Subscriber",1984,1
183,"2019-09-01 00:35:20.5360","2019-09-01 00:38:24.1700",3263,"Cooper Square & Astor Pl",40.72951496224949,-73.99075269699097,3263,"Cooper Square & Astor Pl",40.72951496224949,-73.99075269699097,25092,"Customer",1985,1
197,"2019-09-01 00:35:21.6970","2019-09-01 00:38:39.3970",3718,"E 11 St & Avenue B",40.72746420692392,-73.97950418293476,317,"E 6 St & Avenue B",40.72453734,-73.98185424,28879,"Subscriber",1996,1
987,"2019-09-01 00:35:24.6000","2019-09-01 00:51:52.4400",3118,"McGuinness Blvd & Eagle St",40.73555,-73.95284,3456,"Jackson St & Leonard St",40.71638031973561,-73.94821286201477,20635,"Subscriber",1989,2
748,"2019-09-01 00:35:27.6970","2019-09-01 00:47:55.9630",353,"S Portland Ave & Hanson Pl",40.68539567,-73.97431458,3047,"Halsey St & Tompkins Ave",40.6823687,-73.944118,25264,"Subscriber",1995,1
744,"2019-09-01 00:35:30.9430","2019-09-01 00:47:55.8890",353,"S Portland Ave & Hanson Pl",40.68539567,-73.97431458,3047,"Halsey St & Tompkins Ave",40.6823687,-73.944118,25700,"Subscriber",1994,1
727,"2019-09-01 00:35:31.7860","2019-09-01 00:47:39.5320",477,"W 41 St & 8 Ave",40.75640548,-73.9900262,3132,"E 59 St & Madison Ave",40.76350532,-73.97109243,28079,"Subscriber",1987,1
242,"2019-09-01 00:35:32.0290","2019-09-01 00:39:35.0150",3452,"Bayard St & Leonard St",40.71915571696044,-73.94885390996933,3100,"Nassau Ave & Newell St",40.724812564400175,-73.94752621650696,19163,"Subscriber",1984,1
257,"2019-09-01 00:35:35.7030","2019-09-01 00:39:53.1130",3119,"Vernon Blvd & 50 Ave",40.74232744,-73.95411749,3118,"McGuinness Blvd & Eagle St",40.73555,-73.95284,25978,"Subscriber",1985,1
402,"2019-09-01 00:35:40.2310","2019-09-01 00:42:23.0820",3755,"DeKalb Ave & Franklin Ave",40.69064807082943,-73.95746178925037,3571,"Bedford Ave & Bergen St",40.676368,-73.952918,17558,"Subscriber",1991,1
372,"2019-09-01 00:35:56.2270","2019-09-01 00:42:08.7740",364,"Lafayette Ave & Classon Ave",40.68900443,-73.96023854,3789,"Fulton St & Irving Pl",40.68186,-73.959432,38094,"Subscriber",1985,1
1197,"2019-09-01 00:35:56.7540","2019-09-01 00:55:54.0310",485,"W 37 St & 5 Ave",40.75038009,-73.98338988,501,"FDR Drive & E 35 St",40.744219,-73.97121214,39564,"Customer",1969,0
392,"2019-09-01 00:35:57.2830","2019-09-01 00:42:29.6240",496,"E 16 St & 5 Ave",40.73726186,-73.99238967,461,"E 20 St & 2 Ave",40.73587678,-73.98205027,30781,"Subscriber",1988,1
594,"2019-09-01 00:36:00.3190","2019-09-01 00:45:54.3360",308,"St James Pl & Oliver St",40.71307916,-73.99851193,534,"Water - Whitehall Plaza",40.70255065,-74.0127234,33319,"Customer",1992,2
824,"2019-09-01 00:36:08.5070","2019-09-01 00:49:52.9530",3300,"Prospect Park West & 8 St",40.66514681533792,-73.97637605667114,3596,"Sullivan Pl & Bedford Ave",40.6642406,-73.9574686,27205,"Customer",1990,0
210,"2019-09-01 00:36:10.6860","2019-09-01 00:39:40.9220",369,"Washington Pl & 6 Ave",40.73224119,-74.00026394,161,"LaGuardia Pl & W 3 St",40.72917025,-73.99810231,38414,"Subscriber",1981,1
280,"2019-09-01 00:36:12.4540","2019-09-01 00:40:52.6220",3453,"Devoe St & Lorimer St",40.71335226222875,-73.9491033554077,3094,"Graham Ave & Withers St",40.7169811,-73.94485918,18239,"Subscriber",1985,2
717,"2019-09-01 00:36:13.7180","2019-09-01 00:48:10.8250",3077,"Stagg St & Union Ave",40.70877084,-73.95095259,539,"Metropolitan Ave & Bedford Ave",40.71534825,-73.96024116,38115,"Subscriber",1994,1
99,"2019-09-01 00:36:13.9220","2019-09-01 00:37:53.1570",492,"W 33 St & 7 Ave",40.75019995,-73.99093085,3799,"6 Ave & W 34 St",40.74964,-73.98805,25199,"Subscriber",1976,1
252,"2019-09-01 00:36:17.6050","2019-09-01 00:40:30.3940",3329,"Degraw St & Smith St",40.6829151,-73.99318208,3408,"Congress St & Clinton St",40.6881529,-73.99520919,29140,"Subscriber",1984,1
1023,"2019-09-01 00:36:18.5570","2019-09-01 00:53:22.2280",469,"Broadway & W 53 St",40.76344058,-73.98268129,486,"Broadway & W 29 St",40.7462009,-73.98855723,32750,"Customer",1983,1
2042,"2019-09-01 00:36:18.5900","2019-09-01 01:10:21.0460",3259,"9 Ave & W 28 St",40.74937024193277,-73.99923384189606,2009,"Catherine St & Monroe St",40.71117444,-73.99682619,35276,"Subscriber",1953,1
610,"2019-09-01 00:36:21.2030","2019-09-01 00:46:31.8210",3329,"Degraw St & Smith St",40.6829151,-73.99318208,3403,"4 Ave & 9 St",40.6705135,-73.98876585,32386,"Customer",1992,1
572,"2019-09-01 00:36:23.3180","2019-09-01 00:45:55.6450",308,"St James Pl & Oliver St",40.71307916,-73.99851193,534,"Water - Whitehall Plaza",40.70255065,-74.0127234,35075,"Customer",1993,1
431,"2019-09-01 00:36:26.8230","2019-09-01 00:43:38.5230",3486,"Schermerhorn St & Bond St",40.688417427540834,-73.98451656103134,420,"Clermont Ave & Lafayette Ave",40.68764484,-73.96968902,28938,"Subscriber",1961,1
93,"2019-09-01 00:36:32.6140","2019-09-01 00:38:05.9180",3368,"5 Ave & 3 St",40.6728155,-73.98352355,3405,"5 St & 6 Ave",40.6704836,-73.98208968,28642,"Subscriber",1962,1
669,"2019-09-01 00:36:32.8860","2019-09-01 00:47:41.9330",346,"Bank St & Hudson St",40.73652889,-74.00618026,490,"8 Ave & W 33 St",40.751551,-73.993934,14740,"Subscriber",1974,1
487,"2019-09-01 00:36:34.7010","2019-09-01 00:44:42.6250",284,"Greenwich Ave & 8 Ave",40.7390169121,-74.0026376103,489,"10 Ave & W 28 St",40.75066386,-74.00176802,28699,"Subscriber",1965,1
766,"2019-09-01 00:36:35.8950","2019-09-01 00:49:22.3500",3339,"Berkeley Pl & 6 Ave",40.6765304,-73.97846879,3596,"Sullivan Pl & Bedford Ave",40.6642406,-73.9574686,20847,"Customer",1969,0
606,"2019-09-01 00:36:41.8320","2019-09-01 00:46:48.0730",3544,"Underhill Ave & Pacific St",40.6804836,-73.9646795,241,"DeKalb Ave & S Portland Ave",40.68981035,-73.97493121,19217,"Subscriber",1980,1
314,"2019-09-01 00:36:44.4020","2019-09-01 00:41:58.9000",377,"6 Ave & Canal St",40.72243797,-74.00566443,412,"Forsyth St & Canal St",40.7158155,-73.99422366,39602,"Subscriber",1989,1
415,"2019-09-01 00:36:47.2260","2019-09-01 00:43:42.5700",380,"W 4 St & 7 Ave S",40.73401143,-74.00293877,509,"9 Ave & W 22 St",40.7454973,-74.00197139,32037,"Subscriber",1977,1
319,"2019-09-01 00:36:48.2560","2019-09-01 00:42:07.7780",3158,"W 63 St & Broadway",40.77163851,-73.98261428,423,"W 54 St & 9 Ave",40.76584941,-73.98690506,34144,"Customer",1961,1
372,"2019-09-01 00:36:54.4650","2019-09-01 00:43:06.5810",526,"E 33 St & 5 Ave",40.74765947,-73.98490707,528,"2 Ave & E 31 St",40.74290902,-73.97706058,27676,"Customer",1969,0
1460,"2019-09-01 00:37:09.5180","2019-09-01 01:01:30.3470",447,"8 Ave & W 52 St",40.76370739,-73.9851615,3314,"W 95 St & Broadway",40.7937704,-73.971888,26534,"Subscriber",1981,1
11998,"2019-09-01 00:37:13.9040","2019-09-01 03:57:11.9430",3770,"Central Ave & Flushing Ave",40.702831,-73.9333,3770,"Central Ave & Flushing Ave",40.702831,-73.9333,32289,"Customer",1969,0
1110,"2019-09-01 00:37:20.5510","2019-09-01 00:55:50.9670",485,"W 37 St & 5 Ave",40.75038009,-73.98338988,501,"FDR Drive & E 35 St",40.744219,-73.97121214,16763,"Customer",1969,0
1462,"2019-09-01 00:37:27.0760","2019-09-01 01:01:50.0630",447,"8 Ave & W 52 St",40.76370739,-73.9851615,3314,"W 95 St & Broadway",40.7937704,-73.971888,17347,"Customer",1980,1
391,"2019-09-01 00:37:30.2280","2019-09-01 00:44:02.1250",3080,"S 4 St & Rodney St",40.70934,-73.95608,2002,"Wythe Ave & Metropolitan Ave",40.716887,-73.963198,18675,"Subscriber",1980,1
479,"2019-09-01 00:37:39.6570","2019-09-01 00:45:39.1060",297,"E 15 St & 3 Ave",40.734232,-73.986923,251,"Mott St & Prince St",40.72317958,-73.99480012,38624,"Subscriber",1990,2
862,"2019-09-01 00:37:40.1780","2019-09-01 00:52:02.3670",3726,"Center Blvd & 51 Ave",40.743366080270214,-73.95960688591003,3016,"Kent Ave & N 7 St",40.72036775298455,-73.96165072917938,33256,"Subscriber",1982,1
614,"2019-09-01 00:37:42.4870","2019-09-01 00:47:57.3740",3108,"Nassau Ave & Russell St",40.72557,-73.94434,3108,"Nassau Ave & Russell St",40.72557,-73.94434,26603,"Subscriber",1999,1
332,"2019-09-01 00:37:45.6220","2019-09-01 00:43:17.6960",3263,"Cooper Square & Astor Pl",40.72951496224949,-73.99075269699097,503,"E 20 St & Park Ave",40.73827428,-73.98751968,16035,"Subscriber",1990,1
806,"2019-09-01 00:37:47.2930","2019-09-01 00:51:14.0050",369,"Washington Pl & 6 Ave",40.73224119,-74.00026394,312,"Allen St & Stanton St",40.722055,-73.989111,19020,"Subscriber",1989,1
602,"2019-09-01 00:37:49.9340","2019-09-01 00:47:52.1020",460,"S 4 St & Wythe Ave",40.71285887,-73.96590294,3110,"Meserole Ave & Manhattan Ave",40.72708584,-73.95299117,29717,"Customer",1995,1
253,"2019-09-01 00:37:52.8570","2019-09-01 00:42:06.3050",3339,"Berkeley Pl & 6 Ave",40.6765304,-73.97846879,3413,"Wyckoff St & 3 Ave",40.6827549,-73.98258555,29811,"Subscriber",1993,1
1434,"2019-09-01 00:37:58.0740","2019-09-01 01:01:52.2270",447,"8 Ave & W 52 St",40.76370739,-73.9851615,3314,"W 95 St & Broadway",40.7937704,-73.971888,15715,"Customer",1980,1
343,"2019-09-01 00:38:02.0470","2019-09-01 00:43:45.4660",224,"Spruce St & Nassau St",40.71146364,-74.00552427,355,"Bayard St & Baxter St",40.71602118,-73.99974372,33323,"Subscriber",1979,2
378,"2019-09-01 00:38:02.3890","2019-09-01 00:44:20.5730",3537,"Carlton Ave & Dean St",40.6809741,-73.9710097,3673,"Dean St & Franklin Ave",40.67759206937376,-73.955637216568,26068,"Subscriber",1991,1
279,"2019-09-01 00:38:04.9880","2019-09-01 00:42:44.9690",3365,"3 St & 7 Ave",40.6703837,-73.97839676,3317,"10 St & 5 Ave",40.6686273,-73.98700053,21171,"Subscriber",1982,1
457,"2019-09-01 00:38:06.6410","2019-09-01 00:45:44.4220",297,"E 15 St & 3 Ave",40.734232,-73.986923,251,"Mott St & Prince St",40.72317958,-73.99480012,39849,"Customer",1979,0
305,"2019-09-01 00:38:07.9620","2019-09-01 00:43:13.4020",3263,"Cooper Square & Astor Pl",40.72951496224949,-73.99075269699097,503,"E 20 St & Park Ave",40.73827428,-73.98751968,26016,"Customer",1992,1
186,"2019-09-01 00:38:09.1710","2019-09-01 00:41:15.9220",284,"Greenwich Ave & 8 Ave",40.7390169121,-74.0026376103,405,"Washington St & Gansevoort St",40.739323,-74.008119,31257,"Subscriber",1991,1
98,"2019-09-01 00:38:09.8170","2019-09-01 00:39:47.8920",380,"W 4 St & 7 Ave S",40.73401143,-74.00293877,380,"W 4 St & 7 Ave S",40.73401143,-74.00293877,29993,"Subscriber",1976,1
1014,"2019-09-01 00:38:15.4590","2019-09-01 00:55:10.4340",3521,"Lenox Ave & W 111 St",40.7987859,-73.9523,3499,"2 Ave & E 122 St",40.8006721,-73.9349,16228,"Subscriber",1962,1
523,"2019-09-01 00:38:17.9110","2019-09-01 00:47:01.2480",3440,"Fulton St & Adams St",40.692418292578466,-73.98949474096298,3384,"Smith St & 3 St",40.6787242,-73.99599099,30828,"Subscriber",1990,2
2096,"2019-09-01 00:38:19.7000","2019-09-01 01:13:16.1490",3077,"Stagg St & Union Ave",40.70877084,-73.95095259,3016,"Kent Ave & N 7 St",40.72036775298455,-73.96165072917938,30798,"Customer",1969,0
1537,"2019-09-01 00:38:21.7620","2019-09-01 01:03:59.7480",3077,"Stagg St & Union Ave",40.70877084,-73.95095259,2002,"Wythe Ave & Metropolitan Ave",40.716887,-73.963198,38710,"Customer",1969,0
558,"2019-09-01 00:38:25.9080","2019-09-01 00:47:44.1100",303,"Mercer St & Spring St",40.72362738,-73.99949601,383,"Greenwich Ave & Charles St",40.735238,-74.000271,31353,"Subscriber",1969,0
1279,"2019-09-01 00:38:31.9440","2019-09-01 00:59:51.9140",3547,"Broadway & Moylan Pl",40.8143256,-73.9590255,3493,"E 118 St & 3 Ave",40.799139,-73.9389152,38647,"Customer",1991,1
858,"2019-09-01 00:38:36.5400","2019-09-01 00:52:55.4270",301,"E 2 St & Avenue B",40.72217444,-73.98368779,311,"Norfolk St & Broome St",40.7172274,-73.98802084,35595,"Subscriber",1999,2
323,"2019-09-01 00:38:37.4990","2019-09-01 00:44:00.9140",3263,"Cooper Square & Astor Pl",40.72951496224949,-73.99075269699097,250,"Lafayette St & Jersey St",40.72456089,-73.99565293,38886,"Subscriber",1990,1
134,"2019-09-01 00:38:44.0260","2019-09-01 00:40:58.5910",3582,"Lincoln Pl & Classon Ave",40.6721683,-73.9609,3562,"Classon Ave & St Marks Ave",40.6765198,-73.9596082,35301,"Subscriber",1986,1
700,"2019-09-01 00:39:00.2740","2019-09-01 00:50:40.4520",3115,"India St & Manhattan Ave",40.73232194,-73.9550858,3082,"Hope St & Union Ave",40.71167351,-73.95141312,38896,"Subscriber",1988,1
444,"2019-09-01 00:39:01.0140","2019-09-01 00:46:25.6590",3671,"E 81 St & 2 Ave",40.774779448957275,-73.95427465438843,3151,"E 81 St & York Ave",40.7728384,-73.94989233,26958,"Subscriber",1969,0
647,"2019-09-01 00:39:01.3740","2019-09-01 00:49:48.5080",3244,"University Pl & E 8 St",40.73143724085228,-73.99490341544151,504,"1 Ave & E 16 St",40.73221853,-73.98165557,31896,"Subscriber",2000,1
85,"2019-09-01 00:39:02.5730","2019-09-01 00:40:27.7970",3506,"Lexington Ave & E 120 St",40.8013066,-73.9398167,3506,"Lexington Ave & E 120 St",40.8013066,-73.9398167,24908,"Subscriber",1988,1
1353,"2019-09-01 00:39:09.9490","2019-09-01 01:01:43.1630",447,"8 Ave & W 52 St",40.76370739,-73.9851615,3314,"W 95 St & Broadway",40.7937704,-73.971888,35192,"Customer",1982,2
482,"2019-09-01 00:39:10.3840","2019-09-01 00:47:12.5050",472,"E 32 St & Park Ave",40.7457121,-73.98194829,540,"Lexington Ave & E 29 St",40.74311555376486,-73.98215353488922,26483,"Customer",1982,1
